judul,genre,penulis,tahunTerbit,halaman,sinopsis,stok
R.A. KARTINI (Biografi Singkat 1879-1904),Biografi,Imron Rosyadi,2010,134,"Kartini adalah potret tragis perempuan di awal abad ke-20, ketika harkat perempuan dimaknai sebatas kanca wingking, yang berkutat di sumur, dapur dan kasur. Riwayat hidupnya menggambarkan penderitaan perempuan Jawa yang terpasung dalam tembok tradisi dan adat istiadat masyarakat feodal-patriarkal Jawa. Kartini ingin mendobrak tradisi feodal �patriarkal yang menghambat kemajuan kaumnya menuju masa depan yang lebih cerdas, bebas, cemerlang dan merdeka. Bagaimana kisah lengkap Kartini memperjuangkan nasib wanita supaya dapat mengaktualisasi diri secara penuh melalui pendidikan? Bagaimana Kartini menyikapi tradisi diskriminatif terhadap ibundanya, yang akhirnya menjadi takdirnya juga di kemudian hari? Terlepas dari pertanyaan itu, dengan merefleksikan semangat dan pemikiran Kartini sebagaimana yang tertuang dalam buku ini, kita bisa meneruskan perjuangannya untuk mengangkat harkat dan martabat kaum perempuan, sesuai kapasitas dan potensi diri kita masing-masing.",10
Biografi Rasulullah,Biografi,DR. Mahdi Rizqullah Ahmad,2019,1045,"�Karya kontemporer terlengkap tentang perjalanan hidup Nabi Muhammad s.a.w. sejak beliau dilahirkan hingga wafat dengan pemaparan secara terperinci setiap episode kehidupan yang beliau jalani beserta perjuangan beliau dalam rangka menyebarkan ajaran Islam. Dilengkapi dengan penjelasan kondisi sosial-keagamaan Jazirah Arab dan sekitarnya pada masa sebelum Islam hingga beliau diutus menjadi Rasul. Sejarah hidup Rasulullah s.a.w. merupakan medan kajian yang sangat kaya akan materi keilmuan, wawasan keagamaan, hikmah, dan pendidikan. Munculnya sekian banyak buku tentang sejarah hidup Rasulullah, baik yang ditulis oleh para ulama klasik maupun modern merupakan bukti dari kekayaan tersebut. Karya Dr. Mahdi Rizqullah Ahmad ini merupakan salah satu buku biografi karya seorang ulama modern yang tak layak dipandang sebelah mata. Ada banyak keunggulan dan hal baru ditawarkan oleh buku ini. Salah satunya adalah bahwa buku ini hanya memuat materi-materi sejarah dari sumber-sumber yang otentik dan terpercaya. Fakta-fakta sejarah yang terjadi pun tidak hanya dipaparkan begitu saja, melainkan juga dicermati dan dianalisa sedemikian rupa. Sehingga, pembaca tidak hanya menyaksikan rentetan peristiwa demi peristiwa, tetapi juga akan menemukan banyak pengetahuan tentang nilai-nilai moral, pendidikan, dan hukum-hukum syariat dari berbagai macam peristiwa tersebut.",10
Chairil: Sebuah Biografi,Biografi,Hasan Aspahani,2016,316,"Nyaris semua anak yang bersekolah di Indonesia mengenal puisi karya Chairil Anwar: dari ""Krawang ke Bekasi"" hingga ""Aku"". Mengenal puisi yang bukan hanya kata-kata indah sendu, tetapi juga kata yang lugas serta bentuk dari eksplorasi pada bahasa Indonesia. Bahasa kita menjadi begitu kaya dalam ciptaan Chairil Anwar. Namun, Chairil Anwar bukan cuma puisi dalam buku pelajaran bahasa Indonesia atau sosok yang disebut-sebut dalam buku Aku pada film Ada Apa Dengan Cinta. Dia bukan hanya foto sedang merokoknya yang khas atau penggalan (rasa ""Aku ini binatang jalang"". Beliau adalah seorang tokoh yang berjuang dengan puisi. Tokoh yang mencatat tumbuhnya Indonesia dalam puisinya. Di tangannya, puisi bisa berarti tak hanya untuk diri sendiri, tapi juga bagi kemanusiaan. Ini adalah kisah penyair kenamaan Indonesia yang telah menjadi milik semua orang. Sebuah biografi tentang kisah di balik puisi serta renjana hatinya. Chairil mungkin mati muda, dalam usia 27 tahun, tapi nyala dan tenaga hidup sajak-sajaknya, akan terus hidup 1000 tahun lamanya.",10
Tan Malaka : Biografi Singkat 1897 - 1949,Biografi,Taufik Adi Susilo,2020,184,"Tan Malaka adalah teladan tokoh revolusi militan, radikal, dan revolusioner. Namun sayang, nama dan perannya dalam kemerdekaan indonesia sengaja dikaburkan dan dihilangkan oleh rezim Orde Baru dari catatan sejarah dan album pahlawan nasional. Sementara itu, segudang ide dan pemikirannya yang bernas telah berperan besar dalam mengantarkan bangsa ini menutup lembaran demi lembaran sejarah penjajahan. Dia telah menjadi korban pemalsuan sejarah. Lewat buku ini, penulis mencoba menyingkap secara gamblang dan komprehensif mengenai kehidupan Tan Malaka tentang posisi pentingnya dalam perjuangan kemerdekaan. Lalu, tentang ide-ide briliannya yang radikal, orisinal, dan revolusioner yang telah mengawal langkah juang para pahlawan kemerdekaan. Selain itu, akan Visingkap pula tentang pahit getir kehidupan yang dilaluinya, berikut kisah cintanya yang tulus dan sepi pamrih kepada bumi pertiwi. Buku ini merupakan catatan singkat jejak pahlawan kemerdekaan, sang revolusioner yang dilupakan,Tan Malaka.",10
Buya Hamka: Sebuah Novel Biografi,Biografi,Haidar Musyafa,2018,837,"Abdul Malik Karim Amrullah atau Buya Hamka, adalah sosok bersejarah yang berkutat dalam bidang politik dan sastra Indonesia. Lahir dan besar di lingkungan muslim Sumatra, Buya Hamka terbentuk menjadi sosok yang kritis dan agamis. Beliau tekun menimba ilmu mulai dari Sumatra ke Jawa hingga ke Arab Saudi. Selama hidupnya beliau terus mengabdi pada agama Islam dan bangsa Indonesia, mulai dari waktunya untuk kepengurusan Muhammadiyah hingga karier beliau dalam dunia sastra Indonesia dan perpolitikan untuk memperjuangkan kemerdekaan Indonesia. Di masa Demokrasi Terpimpin, Buya Hamka adalah sosok yang kadang berbeda pendapat dengan Presiden Sukarno, juga berseberangan dengan kaum komunis. Melalui Majalah Lentera, karya-karyanya diserang habis. Berbulan-bulan lamanya ia hadapi hantaman orang-orang yang tak sepaham dengannya. Dua tahun empat bulan lamanya, Buya Hamka hidup dalam penjara rezim Sukarno. Meski begitu, beliau tak marah. Beliau tidak hanya dekat dengan mereka yang sepaham dan sepemikiran, tapi juga tidak menghindari orang yang tidak disukainya. Beliau berprinsip bahwa dengan mengenal sesama yang berbeda, akan menemukan sudut pandang baru. Meski ilmunya sangat tinggi, beliau tak pernah merasa besar diri. Sikap hidupnya yang lurus terbukti saat beliau menjadi Ketua Majelis Ulama Indonesia (MUI). Baginya, kehebatan ulama diukur sejauh mana beliau mampu melembutkan kerasnya hati para pembenci, dan sejauh mana kemampuannya menenangkan jiwa-jiwa yang gundah gulana. Hadiri perjalanan hidup bersejarah Buya Hamka lainnya dalam buku biografi Buya Hamka: Sebuah Novel Biografi.",10
Majalah Tempo - 15 Agustus 2016: Edisi Khusus Chairil Anwar,Majalah,Tempo Digital,2016,321,"Edisi Majalah Tempo tanggal 15 Agustus 2016 adalah edisi khusus yang didedikasikan untuk Chairil Anwar, seorang penyair besar Indonesia yang terkenal dengan puisinya yang penuh semangat dan revolusioner. Dalam edisi ini, Tempo mengulas kehidupan dan karya Chairil Anwar secara mendalam, termasuk pengaruhnya terhadap sastra Indonesia modern. Majalah ini juga menyajikan berbagai esai, wawancara, dan analisis mengenai puisi-puisi ikonik Chairil Anwar, serta konteks sejarah dan budaya di masa hidupnya. Selain itu, terdapat pula perspektif dari para penulis dan akademisi mengenai warisan sastra yang ditinggalkan oleh Chairil Anwar.",10
Majalah Cadas Edisi 1 : Pelajar Seutuhnya,Majalah,Muhammad Irfan,2008,68,"Majalah Cadas edisi 1 dengan tema ""Pelajar Seutuhnya"" diterbitkan pada tahun 2008. Edisi ini berfokus pada pentingnya pendidikan yang holistik bagi para pelajar, menggarisbawahi bahwa pembelajaran tidak hanya mengenai akademik tetapi juga pengembangan karakter, kreativitas, dan keterlibatan dalam kegiatan sosial. Artikel-artikel dalam edisi ini mencakup berbagai topik yang relevan dengan kehidupan pelajar, termasuk wawasan tentang bagaimana mengembangkan potensi diri secara maksimal dan bagaimana berkontribusi positif dalam masyarakat. Selain itu, majalah ini juga menampilkan kisah inspiratif dari pelajar-pelajar berprestasi dan berbagai tips praktis untuk mencapai kesuksesan dalam studi dan kehidupan sehari-hari.",10
"Majalah Adiluhung Edisi 16 Wayang, Keris, Batik dan Kuliner Tradisional",Majalah,Redaksi Majalah Adiluhung,2018,56,"Majalah Adiluhung Edisi 16, berjudul ""Wayang, Keris, Batik dan Kuliner Tradisional,"" diterbitkan oleh PT Daniasta Perdana. Edisi ini mengulas secara mendalam berbagai aspek kebudayaan Nusantara, termasuk seni pertunjukan wayang, kerajinan keris, batik sebagai warisan tekstil, dan kekayaan kuliner tradisional Indonesia. Majalah ini bertujuan untuk melestarikan dan memperkenalkan budaya Indonesia kepada generasi muda serta masyarakat umum dengan menyajikan sejarah, perkembangan, dan nilai-nilai budaya yang terkandung dalam setiap elemen yang dibahas.",10
Majalah KA Edisi Oktober 2014 : 7 Kereta Wisata Indonesia,Majalah,PT. Ilalang Sakti Komunikasi,2015,64,"Majalah KA Edisi Oktober 2014 berjudul ""7 Kereta Wisata Indonesia"" memberikan penjelasan mendetail mengenai berbagai jenis kereta wisata yang beroperasi di Indonesia. Edisi ini menyoroti tujuh tipe kereta wisata yang ditawarkan oleh PT Kereta Api Indonesia (KAI), termasuk kereta wisata Presiden (Nusantara, Bali, dan Toraja), serta kereta wisata Jawa, Sumatera, dan lainnya. Setiap tipe kereta dilengkapi dengan fasilitas yang berbeda-beda, seperti ruang rapat, bar kecil, toilet, dan sistem audio-video, yang dirancang untuk memberikan kenyamanan dan pengalaman mewah bagi penumpang yang ingin menikmati perjalanan wisata dengan kereta api.",10
Majalah Notre Dame Edisi 36,Majalah,Sekolah Notre Dame,2021,33,"Usaha untuk menjaga bangsa ini agar tetap ada dalam kesatuan, para ibu dan bapa bangsa mewariskan pancasila sebagai falsafah yang mempersatukan Indonesia, dari Sabang sampai Merauke. Soekarno mengatakan bahwa, �Pancasila adalah salah satu Weltanschauung, satu dasar falsafah, Pancasila adalah satu alat pemersatu, yang saya yakin-yakinnya Bangsa Indonesia dari Sabang sampai Meraukenya dapat bersatu padu di atas dasar Pancasila itu. Dan bukan saja sekedar alat pemersatu, di atas pancasila kita letakkan Negara Republik Indonesia, hakikat Pancasila adalah satu alat yang mempersatukan perjuangan kita melawan imperialisme, perjuangan mencapai kemerdekaan.",10
Kamus Indonesia-Jawa,Kamus,Sutrisno Sastro Utomo,2015,793,,10
"Kamus Basa Sunda - Indonesia , Indonesia - Sunda Untuk Pelajar & Umum",Kamus,Bhuana Ilmu Populer,2019,340,,10
Bahasa Inggris Sistem 52 M Jilid 2,Kamus,Herpinus Simanjuntak,2010,240,,10
"Kamus Bahasa Batak Toba - Indonesia, Indonesia - Batak Toba",Kamus,Bernhard Limbong,2014,790,,10
Kamus Populer Indonesia-Mandarin,Kamus,YB Suharto,2013,1192,,10
Death Note: Short Stories,Komik,Tsugumi Ohba dan Takeshi Obata,2022,224,"Death Note: Short Stories (DEATH NOTE???, Desu N?to Tanhensh) adalah buku kompilasi oleh Tsugumi Ohba dan Takeshi Obata. Ini berisi enam bab, lima di antaranya adalah bab one-shot mandiri.",10
One Piece Vol. 98,Komik,Eiichiro Oda,2022,200,"Di tengah-tengah pertempuran penentuan yang memanas di Onigashima, putri Kaido yaitu Yamato ingin bertempur bersama Luffy!? Di sisi lain, Kaido mengungkapkan tentang Proyek Onigashima Baru bersama Mom yang akan menjerumuskan dunia dalam kengerian!! Simak kisah petualangan di lautan, One Piece Vol. 98!! Selamat membaca!",10
Persahabatan Dua Dimensi,Komik,Farid Al Hadwan,2023,88,"William Dihalangi Sekelompok Robot Yang Tidak Dikenalnya.Negerinya Adalah Negeri Penyihir. Dari Mana Para Robot Itu Datang?""Hai, Robi, Kembalilah Ke Istana!""""Robi Siapa? Aku William, Dan Aku Tidak Mengenal Robi."" Namun, Ketika Victor, Teman William, Datang, Robot-Robot Itu Pun Menghilang.Kejadian Aneh Tidak Berhenti Di Sana. Selain Sering Melihat Kehadiran Seorang Anak Misterius Di Sekitaran Sekolah, Wiliam Juga Beberapa Kali Dihampiri Lagi Oleh Robot Yang Mencari Anak Bernama Robi. Namun, Lagi-Lagi Selalu Ada Victor Dan Kawan-Kawan Yang Membuat Robot Itu Menghilang.Ketika Pak Guru Memberikan Pengumuman Tentang Seorang Teman Baru Di Kelasnya,Barulah Permasalahan William Dimulai. ""Halo, Teman-Teman. Nama Saya Robert.""Apa Hubungannya Kedatangan Robert Dengan Pasukan Robot Yang Tiba-Tiba Datang Ke Negeri Penyihir? Apa Yang Akan William Lakukan Ketika Para Robot Membuka Portal Untuk Membawa William Dan Teman-Temannya Ke Dimensi Lain?",10
Bolos Karena Kucing,Komik,"Siti Najwa Hanifah & Richa, Dkk",2020,100,"Saat perjalanan menuju sekolah, Ani dan Mira mendengar suara kucing yang kesakitan. Mereka langsung menghampiri tempat suara itu berasal. Dan benar saja, seekor kucing terluka. Ani dan Mira jadi bingung, apakah menolong kucing itu atau membiarkannya saja?",10
Doraemon Movie: Petualangan Nobita Di Kachi Kochi Antartika,Komik,Fujiko F. Fujio,2019,152,"Tidak dapat menahan panas pertengahan musim panas, Doraemon membawa Nobita dan teman-temannya ke gunung es besar yang mengapung di Pasifik Selatan. Saat membuat taman hiburan dengan alat rahasia ""Peralatan Pahat Es"", mereka menemukan cincin emas misterius di dalam es. Setelah diperiksa lebih dekat, mereka menemukan bahwa cincin itu terkubur di Antartika 100.000 tahun yang lalu sebelum orang bisa hidup di sana! Doraemon dan teman-temannya pergi ke Antartika untuk mencari pemilik cincin dan menemukan reruntuhan kota besar yang terkubur di dalam es. Dengan menggunakan ""Sabuk Waktu"", mereka melakukan perjalanan kembali 100.000 tahun yang lalu dan bertemu dengan gadis muda Carla dan Profesor Hyakkoi yang terhubung ke cincin misterius, tetapi sekarang mereka harus berjuang untuk bertahan hidup karena Doraemon menghadapi krisis seluruh bumi yang akan dibekukan oleh Blizarga. Penasaran dengan petualangan baru apa yang menanti Nobita dan kawan-kawan? Ikuti kisah mereka di komik Doraemon Movie: Petualangan Nobita di Kachi Kochi Antartika.",10
Babad Tanah Jawi,Ensiklopedia,W.L. Olthof,2019,448,"""Babad Tanah Jawi"" adalah karya ensiklopedis yang mengulas sejarah Jawa dari zaman pra-Islam hingga abad XVII atau XVIII. Buku ini mencatat silsilah raja-raja Jawa sejak Adam, dewa-dewa Hindu, kisah Mahabharata, hingga era Mataram yang terpecah menjadi Yogyakarta dan Surakarta. Ditulis dengan bahasa lugas, buku ini mengungkap peristiwa-peristiwa berdarah dalam sejarah Jawa prakolonial. Hanya dua versi Babad Tanah Jawi yang dianggap orisinal oleh sejarawan: versi Meinsma (1874) dan W.L. Olthof (1941), yang diakui sebagai versi yang paling otoritatif dan berbobot.",10
Ensiklopedia Bumi,Ensiklopedia,Miles Kelly,2024,156,"Ensiklopedia Bumi memuat berbagai macam hal mengenai Bumi beserta isinya. Segala fakta dan kejadian alam serta aktivitas manusia yang terjadi di darat, laut, bahkan angkasa bisa ditemukan di sini. Buku ini juga akan menjelaskan keadaan Bumi di masa lalu, sekarang, dan masa depan, dibantu dengan banyak ilustrasi, grafik, dan foto yang menarik.",10
Ensiklopedia Saintis Junior: Laut,Ensiklopedia,Claudia Martin,2020,128,"�Ensiklopedia Saintis Junior: Laut� merupakan buku edukatif untuk anak yang ditulis oleh Clare Hibbert. Buku ini memuat berbagai pengetahuan dan fakta informatif mengenai laut dan kehidupan di dalamnya, dilengkapi dengan foto-foto menakjubkan. Anak akan diajak untuk menjelajah dunia bawah laut lewat buku setebal 128 halaman ini. Seri buku �Ensiklopedia Saintis Junior� merupakan media yang tepat untuk menambah pengetahuan anak, terutama tentang dunia sains. Seri ini juga terbit dalam beberapa judul lain seperti ""Tubuh Manusia"", ""Antariksa"", ""Matematika"", ""Hewan"", ""Eksperimen Sains"", ""Bumi"", dan lain-lain. Koleksi semua serinya dan perkaya wawasanmu.��",10
Ensiklopedia Sains & Teknologi: Alat dan Mesin,Ensiklopedia,KL Management,2023,208,"Ensiklopedia Sains & Teknologi: Alat dan Mesin menjelaskan hal-hal unik dan rahasia di balik produk sains dan teknologi berupa mesin dan alat di sekitar kita, seperti cara kerja roller coaster, kompor gas, hingga eskalator. Bagaimana kita bisa bermain bungee jumping dengan aman? Bagaimana asal mula pintu otomatis? Seperti apa bentuk stapler pada zaman dahulu? Bagaimana toilet bisa dipasang di dalam rumah tanpa mengeluarkan bau? Semua hal dibahas secara detail dan menarik dengan penjelasan yang mudah dipahami sehingga kamu tidak sulit mempelajarinya dan menjadikanmu ilmuwan masa depan yang hebat!",10
Kultus Underground: Ensiklopedia Subkultur Kaum Muda,Ensiklopedia,Tony Thorne,2019,408,"Siapakah Rude Boys? Apa kisah di balik Death Metal? Apa yang disebut dengan Squatting? Dari mana Skateboarding menjadi fenomena anak muda? Kenapa muncul sekte spiritual yang menyebut dirinya New Age? Melalui ratusan entri dan kutipan langsung, buku ini mengeksplorasi kegilaan, keriuhan, dan tren budaya kaum muda yang muncul sejak berakhirnya Perang Dunia II. Buku ini berisi entri-entri seputar musik, arsitektur, dan desain dikombinasikan dengan entri-entri tentang filsafat, politik, dan budaya pop, dengan jangkauan yang luas itulah pembaca dapat melacak asal usul dan perkembangan tren dari breakdance hingga feminisme, dari punk sampai postmodernisme.",10
